Algo,Weight,Country,Outcome,Group,Rep,Fold,Predictor_Set,Min_Obs
SL.glmnet_All,0.7151860019292158,GERMANY,education,all,2,4,predictors010,3
SL.ranger.fast_All,0.17376396746571227,GERMANY,education,all,2,4,predictors010,3
SL.xgboost.fast_All,0.11105003060507196,GERMANY,education,all,2,4,predictors010,3
SL.glmnet_All,0.486380821268841,GERMANY,education,all,2,5,predictors010,3
SL.ranger.fast_All,0.4354532223377387,GERMANY,education,all,2,5,predictors010,3
SL.xgboost.fast_All,0.07816595639342028,GERMANY,education,all,2,5,predictors010,3
SL.glmnet_All,0.6718592113268261,GERMANY,education,all,3,1,predictors010,3
SL.ranger.fast_All,0.22757623640228364,GERMANY,education,all,3,1,predictors010,3
SL.xgboost.fast_All,0.10056455227089017,GERMANY,education,all,3,1,predictors010,3
SL.glmnet_All,0.4513019976466297,GERMANY,education,all,3,2,predictors010,3
SL.ranger.fast_All,0.5372829519284399,GERMANY,education,all,3,2,predictors010,3
SL.xgboost.fast_All,0.011415050424930445,GERMANY,education,all,3,2,predictors010,3
SL.glmnet_All,0.3565126734779757,GERMANY,education,all,3,3,predictors010,3
SL.ranger.fast_All,0.6434873265220243,GERMANY,education,all,3,3,predictors010,3
SL.xgboost.fast_All,0,GERMANY,education,all,3,3,predictors010,3
SL.glmnet_All,0.5651129348545026,GERMANY,education,all,3,4,predictors010,3
SL.ranger.fast_All,0.38823178950468057,GERMANY,education,all,3,4,predictors010,3
SL.xgboost.fast_All,0.046655275640816854,GERMANY,education,all,3,4,predictors010,3
SL.glmnet_All,0.4420824876871857,GERMANY,education,all,3,5,predictors010,3
SL.ranger.fast_All,0.42602556818970577,GERMANY,education,all,3,5,predictors010,3
SL.xgboost.fast_All,0.13189194412310845,GERMANY,education,all,3,5,predictors010,3
SL.glmnet_All,0.6361077291779618,AUSTRALIA,education,all,1,1,predictors010,3
SL.ranger.fast_All,0.24818941986831944,AUSTRALIA,education,all,1,1,predictors010,3
SL.xgboost.fast_All,0.11570285095371881,AUSTRALIA,education,all,1,1,predictors010,3
SL.glmnet_All,0.6424570665534644,AUSTRALIA,education,all,1,2,predictors010,3
SL.ranger.fast_All,0.24172793582350977,AUSTRALIA,education,all,1,2,predictors010,3
SL.xgboost.fast_All,0.11581499762302581,AUSTRALIA,education,all,1,2,predictors010,3
SL.glmnet_All,0.5622339323194615,AUSTRALIA,education,all,1,3,predictors010,3
SL.ranger.fast_All,0.3808757352938896,AUSTRALIA,education,all,1,3,predictors010,3
SL.xgboost.fast_All,0.056890332386649034,AUSTRALIA,education,all,1,3,predictors010,3
SL.glmnet_All,0.5782862112659711,AUSTRALIA,education,all,1,4,predictors010,3
SL.ranger.fast_All,0.2919467499287346,AUSTRALIA,education,all,1,4,predictors010,3
SL.xgboost.fast_All,0.12976703880529422,AUSTRALIA,education,all,1,4,predictors010,3
SL.glmnet_All,0.5836284690235871,AUSTRALIA,education,all,1,5,predictors010,3
SL.ranger.fast_All,0.3811798257821789,AUSTRALIA,education,all,1,5,predictors010,3
SL.xgboost.fast_All,0.035191705194233966,AUSTRALIA,education,all,1,5,predictors010,3
SL.glmnet_All,0.7414872861283135,AUSTRALIA,education,all,2,1,predictors010,3
SL.ranger.fast_All,0.23711715172708145,AUSTRALIA,education,all,2,1,predictors010,3
SL.xgboost.fast_All,0.021395562144604988,AUSTRALIA,education,all,2,1,predictors010,3
SL.glmnet_All,0.6923831716841046,AUSTRALIA,education,all,2,2,predictors010,3
SL.ranger.fast_All,0.1995705211315388,AUSTRALIA,education,all,2,2,predictors010,3
SL.xgboost.fast_All,0.1080463071843565,AUSTRALIA,education,all,2,2,predictors010,3
SL.glmnet_All,0.6816325104143504,AUSTRALIA,education,all,2,3,predictors010,3
SL.ranger.fast_All,0.27963366641925924,AUSTRALIA,education,all,2,3,predictors010,3
SL.xgboost.fast_All,0.038733823166390506,AUSTRALIA,education,all,2,3,predictors010,3
SL.glmnet_All,0.5865599309478883,AUSTRALIA,education,all,2,4,predictors010,3
SL.ranger.fast_All,0.2796563945616926,AUSTRALIA,education,all,2,4,predictors010,3
SL.xgboost.fast_All,0.13378367449041914,AUSTRALIA,education,all,2,4,predictors010,3
SL.glmnet_All,0.5905950272566407,AUSTRALIA,education,all,2,5,predictors010,3
SL.ranger.fast_All,0.3389924213756584,AUSTRALIA,education,all,2,5,predictors010,3
SL.xgboost.fast_All,0.07041255136770094,AUSTRALIA,education,all,2,5,predictors010,3
SL.glmnet_All,0.7904789115936409,AUSTRALIA,education,all,3,1,predictors010,3
SL.ranger.fast_All,0.16125042270927104,AUSTRALIA,education,all,3,1,predictors010,3
SL.xgboost.fast_All,0.04827066569708802,AUSTRALIA,education,all,3,1,predictors010,3
SL.glmnet_All,0.6092857217811006,AUSTRALIA,education,all,3,2,predictors010,3
SL.ranger.fast_All,0.32292094494494367,AUSTRALIA,education,all,3,2,predictors010,3
SL.xgboost.fast_All,0.0677933332739557,AUSTRALIA,education,all,3,2,predictors010,3
SL.glmnet_All,0.59755248167382,AUSTRALIA,education,all,3,3,predictors010,3
SL.ranger.fast_All,0.25893592589126563,AUSTRALIA,education,all,3,3,predictors010,3
SL.xgboost.fast_All,0.1435115924349142,AUSTRALIA,education,all,3,3,predictors010,3
SL.glmnet_All,0.4919575932372271,AUSTRALIA,education,all,3,4,predictors010,3
SL.ranger.fast_All,0.47392171865858096,AUSTRALIA,education,all,3,4,predictors010,3
SL.xgboost.fast_All,0.034120688104192,AUSTRALIA,education,all,3,4,predictors010,3
SL.glmnet_All,0.6797721314632474,AUSTRALIA,education,all,3,5,predictors010,3
SL.ranger.fast_All,0.2843471737687859,AUSTRALIA,education,all,3,5,predictors010,3
SL.xgboost.fast_All,0.03588069476796676,AUSTRALIA,education,all,3,5,predictors010,3
SL.glmnet_All,0.46343787603286235,KOREA,education,all,1,1,predictors010,3
SL.ranger.fast_All,0.5295344516062905,KOREA,education,all,1,1,predictors010,3
SL.xgboost.fast_All,0.007027672360847158,KOREA,education,all,1,1,predictors010,3
SL.glmnet_All,0.4108349116275657,KOREA,education,all,1,2,predictors010,3
SL.ranger.fast_All,0.5779375545934562,KOREA,education,all,1,2,predictors010,3
SL.xgboost.fast_All,0.011227533778977975,KOREA,education,all,1,2,predictors010,3
SL.glmnet_All,0.5460384014308689,KOREA,education,all,1,3,predictors010,3
SL.ranger.fast_All,0.43324152703604013,KOREA,education,all,1,3,predictors010,3
SL.xgboost.fast_All,0.020720071533090897,KOREA,education,all,1,3,predictors010,3
SL.glmnet_All,0.3895985093804392,KOREA,education,all,1,4,predictors010,3
SL.ranger.fast_All,0.5594633752838285,KOREA,education,all,1,4,predictors010,3
SL.xgboost.fast_All,0.05093811533573223,KOREA,education,all,1,4,predictors010,3
SL.glmnet_All,0.3729750130319673,KOREA,education,all,1,5,predictors010,3
SL.ranger.fast_All,0.534935307615546,KOREA,education,all,1,5,predictors010,3
SL.xgboost.fast_All,0.09208967935248653,KOREA,education,all,1,5,predictors010,3
SL.glmnet_All,0.48085228706238675,KOREA,education,all,2,1,predictors010,3
SL.ranger.fast_All,0.5191477129376132,KOREA,education,all,2,1,predictors010,3
SL.xgboost.fast_All,0,KOREA,education,all,2,1,predictors010,3
SL.glmnet_All,0.9910468758497368,KOREA,education,all,2,2,predictors010,3
SL.ranger.fast_All,0,KOREA,education,all,2,2,predictors010,3
SL.xgboost.fast_All,0.008953124150263114,KOREA,education,all,2,2,predictors010,3
SL.glmnet_All,0.4993050177504863,KOREA,education,all,2,3,predictors010,3
SL.ranger.fast_All,0.5006949822495137,KOREA,education,all,2,3,predictors010,3
SL.xgboost.fast_All,0,KOREA,education,all,2,3,predictors010,3
SL.glmnet_All,0.7394335860787282,KOREA,education,all,2,4,predictors010,3
SL.ranger.fast_All,0.14866622564928098,KOREA,education,all,2,4,predictors010,3
SL.xgboost.fast_All,0.11190018827199083,KOREA,education,all,2,4,predictors010,3
SL.glmnet_All,0.7861542111972175,KOREA,education,all,2,5,predictors010,3
SL.ranger.fast_All,0.15352235822608892,KOREA,education,all,2,5,predictors010,3
SL.xgboost.fast_All,0.06032343057669366,KOREA,education,all,2,5,predictors010,3
SL.glmnet_All,0.45914110668432523,KOREA,education,all,3,1,predictors010,3
SL.ranger.fast_All,0.5408588933156747,KOREA,education,all,3,1,predictors010,3
SL.xgboost.fast_All,0,KOREA,education,all,3,1,predictors010,3
SL.glmnet_All,0.41275099217978156,KOREA,education,all,3,2,predictors010,3
SL.ranger.fast_All,0.49055266154818544,KOREA,education,all,3,2,predictors010,3
SL.xgboost.fast_All,0.09669634627203294,KOREA,education,all,3,2,predictors010,3
SL.glmnet_All,0.1372668210319688,KOREA,education,all,3,3,predictors010,3
SL.ranger.fast_All,0.8581975141866106,KOREA,education,all,3,3,predictors010,3
SL.xgboost.fast_All,0.004535664781420566,KOREA,education,all,3,3,predictors010,3
SL.glmnet_All,0.48933357325203886,KOREA,education,all,3,4,predictors010,3
SL.ranger.fast_All,0.47196814332646814,KOREA,education,all,3,4,predictors010,3
SL.xgboost.fast_All,0.038698283421492924,KOREA,education,all,3,4,predictors010,3
SL.glmnet_All,0.5501494497884256,KOREA,education,all,3,5,predictors010,3
SL.ranger.fast_All,0.4498505502115744,KOREA,education,all,3,5,predictors010,3
SL.xgboost.fast_All,0,KOREA,education,all,3,5,predictors010,3
