Algo,Weight,Country,Outcome,Group,Rep,Fold,Predictor_Set,Min_Obs
SL.ranger.fast_All,0,GERMANY,bottom50,childtop20,2,2,famincedu,1
SL.xgboost.fast_All,0,GERMANY,bottom50,childtop20,2,2,famincedu,1
SL.glmnet_All,0.5310789867594752,GERMANY,bottom50,childtop20,2,3,famincedu,1
SL.ranger.fast_All,0,GERMANY,bottom50,childtop20,2,3,famincedu,1
SL.xgboost.fast_All,0.4689210132405249,GERMANY,bottom50,childtop20,2,3,famincedu,1
SL.glmnet_All,0.20384968968742792,GERMANY,bottom50,childtop20,2,4,famincedu,1
SL.ranger.fast_All,0,GERMANY,bottom50,childtop20,2,4,famincedu,1
SL.xgboost.fast_All,0.7961503103125721,GERMANY,bottom50,childtop20,2,4,famincedu,1
SL.glmnet_All,0,GERMANY,bottom50,childtop20,2,5,famincedu,1
SL.ranger.fast_All,0.9300515951834262,GERMANY,bottom50,childtop20,2,5,famincedu,1
SL.xgboost.fast_All,0.0699484048165738,GERMANY,bottom50,childtop20,2,5,famincedu,1
SL.glmnet_All,0.6126834275396983,GERMANY,bottom50,childtop20,3,1,famincedu,1
SL.ranger.fast_All,0.1428937795023507,GERMANY,bottom50,childtop20,3,1,famincedu,1
SL.xgboost.fast_All,0.24442279295795113,GERMANY,bottom50,childtop20,3,1,famincedu,1
SL.glmnet_All,0.6332114714254895,GERMANY,bottom50,childtop20,3,2,famincedu,1
SL.ranger.fast_All,0.3667885285745105,GERMANY,bottom50,childtop20,3,2,famincedu,1
SL.xgboost.fast_All,0,GERMANY,bottom50,childtop20,3,2,famincedu,1
SL.glmnet_All,0.4621635031497265,GERMANY,bottom50,childtop20,3,3,famincedu,1
SL.ranger.fast_All,0,GERMANY,bottom50,childtop20,3,3,famincedu,1
SL.xgboost.fast_All,0.5378364968502735,GERMANY,bottom50,childtop20,3,3,famincedu,1
SL.glmnet_All,0.8393023602043684,GERMANY,bottom50,childtop20,3,4,famincedu,1
SL.ranger.fast_All,0,GERMANY,bottom50,childtop20,3,4,famincedu,1
SL.xgboost.fast_All,0.1606976397956315,GERMANY,bottom50,childtop20,3,4,famincedu,1
SL.glmnet_All,0.45328181615997304,GERMANY,bottom50,childtop20,3,5,famincedu,1
SL.ranger.fast_All,0.5467181838400269,GERMANY,bottom50,childtop20,3,5,famincedu,1
SL.xgboost.fast_All,0,GERMANY,bottom50,childtop20,3,5,famincedu,1
SL.glmnet_All,0.5907720187808173,AUSTRALIA,bottom50,childtop20,1,1,famincedu,1
SL.ranger.fast_All,0.24080939746926955,AUSTRALIA,bottom50,childtop20,1,1,famincedu,1
SL.xgboost.fast_All,0.16841858374991317,AUSTRALIA,bottom50,childtop20,1,1,famincedu,1
SL.glmnet_All,0.23247423214402332,AUSTRALIA,bottom50,childtop20,1,2,famincedu,1
SL.ranger.fast_All,0.7675257678559767,AUSTRALIA,bottom50,childtop20,1,2,famincedu,1
SL.xgboost.fast_All,0,AUSTRALIA,bottom50,childtop20,1,2,famincedu,1
SL.glmnet_All,0,AUSTRALIA,bottom50,childtop20,1,3,famincedu,1
SL.ranger.fast_All,0.42418850087684495,AUSTRALIA,bottom50,childtop20,1,3,famincedu,1
SL.xgboost.fast_All,0.575811499123155,AUSTRALIA,bottom50,childtop20,1,3,famincedu,1
SL.glmnet_All,0.2777469704039588,AUSTRALIA,bottom50,childtop20,1,4,famincedu,1
SL.ranger.fast_All,0.09101371996550207,AUSTRALIA,bottom50,childtop20,1,4,famincedu,1
SL.xgboost.fast_All,0.6312393096305391,AUSTRALIA,bottom50,childtop20,1,4,famincedu,1
SL.glmnet_All,0.41885278183020924,AUSTRALIA,bottom50,childtop20,1,5,famincedu,1
SL.ranger.fast_All,0.5811472181697908,AUSTRALIA,bottom50,childtop20,1,5,famincedu,1
SL.xgboost.fast_All,0,AUSTRALIA,bottom50,childtop20,1,5,famincedu,1
SL.glmnet_All,0.4319943913091331,AUSTRALIA,bottom50,childtop20,2,1,famincedu,1
SL.ranger.fast_All,0,AUSTRALIA,bottom50,childtop20,2,1,famincedu,1
SL.xgboost.fast_All,0.5680056086908669,AUSTRALIA,bottom50,childtop20,2,1,famincedu,1
SL.glmnet_All,0.4844008514911192,AUSTRALIA,bottom50,childtop20,2,2,famincedu,1
SL.ranger.fast_All,0,AUSTRALIA,bottom50,childtop20,2,2,famincedu,1
SL.xgboost.fast_All,0.5155991485088808,AUSTRALIA,bottom50,childtop20,2,2,famincedu,1
SL.glmnet_All,0,AUSTRALIA,bottom50,childtop20,2,3,famincedu,1
SL.ranger.fast_All,0.6650260580925693,AUSTRALIA,bottom50,childtop20,2,3,famincedu,1
SL.xgboost.fast_All,0.33497394190743074,AUSTRALIA,bottom50,childtop20,2,3,famincedu,1
SL.glmnet_All,0.348408755020939,AUSTRALIA,bottom50,childtop20,2,4,famincedu,1
SL.ranger.fast_All,0.5072523329059099,AUSTRALIA,bottom50,childtop20,2,4,famincedu,1
SL.xgboost.fast_All,0.14433891207315128,AUSTRALIA,bottom50,childtop20,2,4,famincedu,1
SL.glmnet_All,0.3825639042300012,AUSTRALIA,bottom50,childtop20,2,5,famincedu,1
SL.ranger.fast_All,0.6033855274369154,AUSTRALIA,bottom50,childtop20,2,5,famincedu,1
SL.xgboost.fast_All,0.014050568333083378,AUSTRALIA,bottom50,childtop20,2,5,famincedu,1
SL.glmnet_All,0.1679839123747949,AUSTRALIA,bottom50,childtop20,3,1,famincedu,1
SL.ranger.fast_All,0.8320160876252051,AUSTRALIA,bottom50,childtop20,3,1,famincedu,1
SL.xgboost.fast_All,0,AUSTRALIA,bottom50,childtop20,3,1,famincedu,1
SL.glmnet_All,0.3634603039120147,AUSTRALIA,bottom50,childtop20,3,2,famincedu,1
SL.ranger.fast_All,0.10395251112650512,AUSTRALIA,bottom50,childtop20,3,2,famincedu,1
SL.xgboost.fast_All,0.5325871849614802,AUSTRALIA,bottom50,childtop20,3,2,famincedu,1
SL.glmnet_All,0.7168731720650352,AUSTRALIA,bottom50,childtop20,3,3,famincedu,1
SL.ranger.fast_All,0.025807830729129757,AUSTRALIA,bottom50,childtop20,3,3,famincedu,1
SL.xgboost.fast_All,0.25731899720583506,AUSTRALIA,bottom50,childtop20,3,3,famincedu,1
SL.glmnet_All,0.18203358584719526,AUSTRALIA,bottom50,childtop20,3,4,famincedu,1
SL.ranger.fast_All,0.7351221885660899,AUSTRALIA,bottom50,childtop20,3,4,famincedu,1
SL.xgboost.fast_All,0.0828442255867148,AUSTRALIA,bottom50,childtop20,3,4,famincedu,1
SL.glmnet_All,0.4819122236229144,AUSTRALIA,bottom50,childtop20,3,5,famincedu,1
