Algo,Weight,Country,Outcome,Group,Rep,Fold,Predictor_Set,Min_Obs
SL.glmnet_All,0.8937502408217548,GERMANY,top50,childbottom20,2,2,predictors010,1
SL.ranger.fast_All,0,GERMANY,top50,childbottom20,2,2,predictors010,1
SL.xgboost.fast_All,0.10624975917824511,GERMANY,top50,childbottom20,2,2,predictors010,1
SL.glmnet_All,0.9081120008707914,GERMANY,top50,childbottom20,2,3,predictors010,1
SL.ranger.fast_All,0.09188799912920867,GERMANY,top50,childbottom20,2,3,predictors010,1
SL.xgboost.fast_All,0,GERMANY,top50,childbottom20,2,3,predictors010,1
SL.glmnet_All,0.7630623255458353,GERMANY,top50,childbottom20,2,4,predictors010,1
SL.ranger.fast_All,0,GERMANY,top50,childbottom20,2,4,predictors010,1
SL.xgboost.fast_All,0.23693767445416458,GERMANY,top50,childbottom20,2,4,predictors010,1
SL.glmnet_All,0.42727312115528393,GERMANY,top50,childbottom20,2,5,predictors010,1
SL.ranger.fast_All,0.5727268788447161,GERMANY,top50,childbottom20,2,5,predictors010,1
SL.xgboost.fast_All,0,GERMANY,top50,childbottom20,2,5,predictors010,1
SL.glmnet_All,0.5087271564405256,GERMANY,top50,childbottom20,3,1,predictors010,1
SL.ranger.fast_All,0.4108835896044911,GERMANY,top50,childbottom20,3,1,predictors010,1
SL.xgboost.fast_All,0.08038925395498323,GERMANY,top50,childbottom20,3,1,predictors010,1
SL.glmnet_All,0.854472998745009,GERMANY,top50,childbottom20,3,2,predictors010,1
SL.ranger.fast_All,0.14552700125499082,GERMANY,top50,childbottom20,3,2,predictors010,1
SL.xgboost.fast_All,0,GERMANY,top50,childbottom20,3,2,predictors010,1
SL.glmnet_All,0.8301675968653168,GERMANY,top50,childbottom20,3,3,predictors010,1
SL.ranger.fast_All,0.16983240313468306,GERMANY,top50,childbottom20,3,3,predictors010,1
SL.xgboost.fast_All,0,GERMANY,top50,childbottom20,3,3,predictors010,1
SL.glmnet_All,0.5840495774416196,GERMANY,top50,childbottom20,3,4,predictors010,1
SL.ranger.fast_All,0.4159504225583805,GERMANY,top50,childbottom20,3,4,predictors010,1
SL.xgboost.fast_All,0,GERMANY,top50,childbottom20,3,4,predictors010,1
SL.glmnet_All,0.6235673322737977,GERMANY,top50,childbottom20,3,5,predictors010,1
SL.ranger.fast_All,0.02184458864677866,GERMANY,top50,childbottom20,3,5,predictors010,1
