Algo,Weight,Country,Outcome,Group,Rep,Fold,Predictor_Set,Min_Obs
SL.xgboost.fast_All,0.2628622178107354,GERMANY,education,all,2,4,famincedu,1
SL.glmnet_All,0.8009208435431117,GERMANY,education,all,2,5,famincedu,1
SL.ranger.fast_All,0.1990791564568883,GERMANY,education,all,2,5,famincedu,1
SL.xgboost.fast_All,0,GERMANY,education,all,2,5,famincedu,1
SL.glmnet_All,0.847505252411688,GERMANY,education,all,3,1,famincedu,1
SL.ranger.fast_All,0.15249474758831202,GERMANY,education,all,3,1,famincedu,1
SL.xgboost.fast_All,0,GERMANY,education,all,3,1,famincedu,1
SL.glmnet_All,0.6197794607998498,GERMANY,education,all,3,2,famincedu,1
SL.ranger.fast_All,0.17210291375337772,GERMANY,education,all,3,2,famincedu,1
SL.xgboost.fast_All,0.20811762544677256,GERMANY,education,all,3,2,famincedu,1
SL.glmnet_All,0.7014726399781195,GERMANY,education,all,3,3,famincedu,1
SL.ranger.fast_All,0.2985273600218805,GERMANY,education,all,3,3,famincedu,1
SL.xgboost.fast_All,0,GERMANY,education,all,3,3,famincedu,1
SL.glmnet_All,0.862156208418624,GERMANY,education,all,3,4,famincedu,1
SL.ranger.fast_All,0,GERMANY,education,all,3,4,famincedu,1
SL.xgboost.fast_All,0.137843791581376,GERMANY,education,all,3,4,famincedu,1
SL.glmnet_All,0.6048715212507343,GERMANY,education,all,3,5,famincedu,1
SL.ranger.fast_All,0.3951284787492656,GERMANY,education,all,3,5,famincedu,1
SL.xgboost.fast_All,0,GERMANY,education,all,3,5,famincedu,1
SL.glmnet_All,0.880429009439426,AUSTRALIA,education,all,1,1,famincedu,1
SL.ranger.fast_All,0.056017379691312624,AUSTRALIA,education,all,1,1,famincedu,1
SL.xgboost.fast_All,0.06355361086926141,AUSTRALIA,education,all,1,1,famincedu,1
SL.glmnet_All,0.8593941852023609,AUSTRALIA,education,all,1,2,famincedu,1
SL.ranger.fast_All,0.14060581479763903,AUSTRALIA,education,all,1,2,famincedu,1
SL.xgboost.fast_All,0,AUSTRALIA,education,all,1,2,famincedu,1
SL.glmnet_All,0.8015681499799548,AUSTRALIA,education,all,1,3,famincedu,1
SL.ranger.fast_All,0.05505526885200516,AUSTRALIA,education,all,1,3,famincedu,1
SL.xgboost.fast_All,0.14337658116803983,AUSTRALIA,education,all,1,3,famincedu,1
SL.glmnet_All,0.6918122670648426,AUSTRALIA,education,all,1,4,famincedu,1
SL.ranger.fast_All,0.30818773293515733,AUSTRALIA,education,all,1,4,famincedu,1
SL.xgboost.fast_All,0,AUSTRALIA,education,all,1,4,famincedu,1
SL.glmnet_All,0.8071335883527321,AUSTRALIA,education,all,1,5,famincedu,1
SL.ranger.fast_All,0.19286641164726787,AUSTRALIA,education,all,1,5,famincedu,1
SL.xgboost.fast_All,0,AUSTRALIA,education,all,1,5,famincedu,1
SL.glmnet_All,0.8364551692443215,AUSTRALIA,education,all,2,1,famincedu,1
SL.ranger.fast_All,0,AUSTRALIA,education,all,2,1,famincedu,1
SL.xgboost.fast_All,0.1635448307556784,AUSTRALIA,education,all,2,1,famincedu,1
SL.glmnet_All,0.7668028149369424,AUSTRALIA,education,all,2,2,famincedu,1
SL.ranger.fast_All,0.23319718506305773,AUSTRALIA,education,all,2,2,famincedu,1
SL.xgboost.fast_All,0,AUSTRALIA,education,all,2,2,famincedu,1
SL.glmnet_All,0.9962477988931043,AUSTRALIA,education,all,2,3,famincedu,1
SL.ranger.fast_All,0.0037522011068956028,AUSTRALIA,education,all,2,3,famincedu,1
SL.xgboost.fast_All,0,AUSTRALIA,education,all,2,3,famincedu,1
SL.glmnet_All,0.751339080023851,AUSTRALIA,education,all,2,4,famincedu,1
SL.ranger.fast_All,0.248660919976149,AUSTRALIA,education,all,2,4,famincedu,1
SL.xgboost.fast_All,0,AUSTRALIA,education,all,2,4,famincedu,1
SL.glmnet_All,0.7944734411387174,AUSTRALIA,education,all,2,5,famincedu,1
SL.ranger.fast_All,0.20552655886128257,AUSTRALIA,education,all,2,5,famincedu,1
