Algo,Weight,Country,Outcome,Group,Rep,Fold,Predictor_Set,Min_Obs
SL.ranger.fast_All,0.19254093768425778,GERMANY,bottom50,childtop20,2,1,predictors017,1
SL.xgboost.fast_All,0.11205505690970861,GERMANY,bottom50,childtop20,2,1,predictors017,1
SL.glmnet_All,0.7165812336897568,GERMANY,bottom50,childtop20,2,2,predictors017,1
SL.ranger.fast_All,0.05218533464363114,GERMANY,bottom50,childtop20,2,2,predictors017,1
SL.xgboost.fast_All,0.2312334316666121,GERMANY,bottom50,childtop20,2,2,predictors017,1
SL.glmnet_All,0.5347950140182385,GERMANY,bottom50,childtop20,2,3,predictors017,1
SL.ranger.fast_All,0.19472958639901228,GERMANY,bottom50,childtop20,2,3,predictors017,1
SL.xgboost.fast_All,0.2704753995827492,GERMANY,bottom50,childtop20,2,3,predictors017,1
SL.glmnet_All,0.5157039769725542,GERMANY,bottom50,childtop20,2,4,predictors017,1
SL.ranger.fast_All,0.3496011748743376,GERMANY,bottom50,childtop20,2,4,predictors017,1
SL.xgboost.fast_All,0.13469484815310803,GERMANY,bottom50,childtop20,2,4,predictors017,1
SL.glmnet_All,0.6572833495048094,GERMANY,bottom50,childtop20,2,5,predictors017,1
SL.ranger.fast_All,0.3265590106508925,GERMANY,bottom50,childtop20,2,5,predictors017,1
SL.xgboost.fast_All,0.016157639844298088,GERMANY,bottom50,childtop20,2,5,predictors017,1
SL.glmnet_All,0.6288338029999567,GERMANY,bottom50,childtop20,3,1,predictors017,1
SL.ranger.fast_All,0.16712986697357768,GERMANY,bottom50,childtop20,3,1,predictors017,1
SL.xgboost.fast_All,0.20403633002646565,GERMANY,bottom50,childtop20,3,1,predictors017,1
SL.glmnet_All,0.9939394325015126,GERMANY,bottom50,childtop20,3,2,predictors017,1
SL.ranger.fast_All,0.0060605674984874165,GERMANY,bottom50,childtop20,3,2,predictors017,1
SL.xgboost.fast_All,0,GERMANY,bottom50,childtop20,3,2,predictors017,1
SL.glmnet_All,0.33012016877462474,GERMANY,bottom50,childtop20,3,3,predictors017,1
SL.ranger.fast_All,0.6577070581638983,GERMANY,bottom50,childtop20,3,3,predictors017,1
SL.xgboost.fast_All,0.012172773061477057,GERMANY,bottom50,childtop20,3,3,predictors017,1
SL.glmnet_All,0.8281295405433576,GERMANY,bottom50,childtop20,3,4,predictors017,1
SL.ranger.fast_All,0,GERMANY,bottom50,childtop20,3,4,predictors017,1
SL.xgboost.fast_All,0.17187045945664225,GERMANY,bottom50,childtop20,3,4,predictors017,1
SL.glmnet_All,0.5595964367915375,GERMANY,bottom50,childtop20,3,5,predictors017,1
SL.ranger.fast_All,0.388585275072178,GERMANY,bottom50,childtop20,3,5,predictors017,1
SL.xgboost.fast_All,0.05181828813628444,GERMANY,bottom50,childtop20,3,5,predictors017,1
SL.glmnet_All,0,AUSTRALIA,bottom50,childtop20,1,1,predictors017,1
SL.ranger.fast_All,0.709654753099713,AUSTRALIA,bottom50,childtop20,1,1,predictors017,1
SL.xgboost.fast_All,0.290345246900287,AUSTRALIA,bottom50,childtop20,1,1,predictors017,1
SL.glmnet_All,0.19558971941812475,AUSTRALIA,bottom50,childtop20,1,2,predictors017,1
SL.ranger.fast_All,0.8044102805818752,AUSTRALIA,bottom50,childtop20,1,2,predictors017,1
SL.xgboost.fast_All,0,AUSTRALIA,bottom50,childtop20,1,2,predictors017,1
SL.glmnet_All,0.7581611284793344,AUSTRALIA,bottom50,childtop20,1,3,predictors017,1
SL.ranger.fast_All,0.0209559712928259,AUSTRALIA,bottom50,childtop20,1,3,predictors017,1
SL.xgboost.fast_All,0.22088290022783963,AUSTRALIA,bottom50,childtop20,1,3,predictors017,1
SL.glmnet_All,0,AUSTRALIA,bottom50,childtop20,1,4,predictors017,1
SL.ranger.fast_All,0.899023892996433,AUSTRALIA,bottom50,childtop20,1,4,predictors017,1
SL.xgboost.fast_All,0.10097610700356689,AUSTRALIA,bottom50,childtop20,1,4,predictors017,1
SL.glmnet_All,0.4237455310869641,AUSTRALIA,bottom50,childtop20,1,5,predictors017,1
SL.ranger.fast_All,0.3016353773948632,AUSTRALIA,bottom50,childtop20,1,5,predictors017,1
SL.xgboost.fast_All,0.27461909151817265,AUSTRALIA,bottom50,childtop20,1,5,predictors017,1
SL.glmnet_All,0.46445627344169066,AUSTRALIA,bottom50,childtop20,2,1,predictors017,1
SL.ranger.fast_All,0.49155683320280286,AUSTRALIA,bottom50,childtop20,2,1,predictors017,1
SL.xgboost.fast_All,0.04398689335550644,AUSTRALIA,bottom50,childtop20,2,1,predictors017,1
SL.glmnet_All,0.1293583007017872,AUSTRALIA,bottom50,childtop20,2,2,predictors017,1
SL.ranger.fast_All,0.745438963517957,AUSTRALIA,bottom50,childtop20,2,2,predictors017,1
SL.xgboost.fast_All,0.12520273578025581,AUSTRALIA,bottom50,childtop20,2,2,predictors017,1
SL.glmnet_All,0.1285545967156371,AUSTRALIA,bottom50,childtop20,2,3,predictors017,1
SL.ranger.fast_All,0.8714454032843628,AUSTRALIA,bottom50,childtop20,2,3,predictors017,1
SL.xgboost.fast_All,0,AUSTRALIA,bottom50,childtop20,2,3,predictors017,1
SL.glmnet_All,0.4968427873473339,AUSTRALIA,bottom50,childtop20,2,4,predictors017,1
SL.ranger.fast_All,0.26241420034523033,AUSTRALIA,bottom50,childtop20,2,4,predictors017,1
SL.xgboost.fast_All,0.24074301230743564,AUSTRALIA,bottom50,childtop20,2,4,predictors017,1
SL.glmnet_All,0.3285459152934327,AUSTRALIA,bottom50,childtop20,2,5,predictors017,1
SL.ranger.fast_All,0.35158055327346815,AUSTRALIA,bottom50,childtop20,2,5,predictors017,1
SL.xgboost.fast_All,0.3198735314330992,AUSTRALIA,bottom50,childtop20,2,5,predictors017,1
SL.glmnet_All,0.45031819819924,AUSTRALIA,bottom50,childtop20,3,1,predictors017,1
SL.ranger.fast_All,0.17484487371957277,AUSTRALIA,bottom50,childtop20,3,1,predictors017,1
SL.xgboost.fast_All,0.37483692808118724,AUSTRALIA,bottom50,childtop20,3,1,predictors017,1
SL.glmnet_All,0,AUSTRALIA,bottom50,childtop20,3,2,predictors017,1
SL.ranger.fast_All,0.9708335305174922,AUSTRALIA,bottom50,childtop20,3,2,predictors017,1
SL.xgboost.fast_All,0.029166469482507743,AUSTRALIA,bottom50,childtop20,3,2,predictors017,1
