Algo,Weight,Country,Outcome,Group,Rep,Fold,Predictor_Set,Min_Obs
SL.glmnet_All,1,GERMANY,top10,all,2,5,famincedu,1
SL.ranger.fast_All,0,GERMANY,top10,all,2,5,famincedu,1
SL.xgboost.fast_All,0,GERMANY,top10,all,2,5,famincedu,1
SL.glmnet_All,0.8636801473374441,GERMANY,top10,all,3,1,famincedu,1
SL.ranger.fast_All,0.1363198526625558,GERMANY,top10,all,3,1,famincedu,1
SL.xgboost.fast_All,0,GERMANY,top10,all,3,1,famincedu,1
SL.glmnet_All,1,GERMANY,top10,all,3,2,famincedu,1
SL.ranger.fast_All,0,GERMANY,top10,all,3,2,famincedu,1
SL.xgboost.fast_All,0,GERMANY,top10,all,3,2,famincedu,1
SL.glmnet_All,1,GERMANY,top10,all,3,3,famincedu,1
SL.ranger.fast_All,0,GERMANY,top10,all,3,3,famincedu,1
SL.xgboost.fast_All,0,GERMANY,top10,all,3,3,famincedu,1
SL.glmnet_All,1,GERMANY,top10,all,3,4,famincedu,1
SL.ranger.fast_All,0,GERMANY,top10,all,3,4,famincedu,1
SL.xgboost.fast_All,0,GERMANY,top10,all,3,4,famincedu,1
SL.glmnet_All,1,GERMANY,top10,all,3,5,famincedu,1
SL.ranger.fast_All,0,GERMANY,top10,all,3,5,famincedu,1
SL.xgboost.fast_All,0,GERMANY,top10,all,3,5,famincedu,1
SL.glmnet_All,0.9271484998855664,AUSTRALIA,top10,all,1,1,famincedu,1
SL.ranger.fast_All,0.07285150011443357,AUSTRALIA,top10,all,1,1,famincedu,1
SL.xgboost.fast_All,0,AUSTRALIA,top10,all,1,1,famincedu,1
SL.glmnet_All,1,AUSTRALIA,top10,all,1,2,famincedu,1
SL.ranger.fast_All,0,AUSTRALIA,top10,all,1,2,famincedu,1
SL.xgboost.fast_All,0,AUSTRALIA,top10,all,1,2,famincedu,1
SL.glmnet_All,0.8923632229662737,AUSTRALIA,top10,all,1,3,famincedu,1
SL.ranger.fast_All,0.10763677703372629,AUSTRALIA,top10,all,1,3,famincedu,1
SL.xgboost.fast_All,0,AUSTRALIA,top10,all,1,3,famincedu,1
SL.glmnet_All,0.7654377693760805,AUSTRALIA,top10,all,1,4,famincedu,1
SL.ranger.fast_All,0.2345622306239194,AUSTRALIA,top10,all,1,4,famincedu,1
SL.xgboost.fast_All,0,AUSTRALIA,top10,all,1,4,famincedu,1
SL.glmnet_All,0.7297486751403313,AUSTRALIA,top10,all,1,5,famincedu,1
SL.ranger.fast_All,0,AUSTRALIA,top10,all,1,5,famincedu,1
SL.xgboost.fast_All,0.2702513248596688,AUSTRALIA,top10,all,1,5,famincedu,1
SL.glmnet_All,0.7345786328653129,AUSTRALIA,top10,all,2,1,famincedu,1
SL.ranger.fast_All,0.2654213671346871,AUSTRALIA,top10,all,2,1,famincedu,1
SL.xgboost.fast_All,0,AUSTRALIA,top10,all,2,1,famincedu,1
SL.glmnet_All,0.7686942531002242,AUSTRALIA,top10,all,2,2,famincedu,1
SL.ranger.fast_All,0.2313057468997758,AUSTRALIA,top10,all,2,2,famincedu,1
SL.xgboost.fast_All,0,AUSTRALIA,top10,all,2,2,famincedu,1
SL.glmnet_All,1,AUSTRALIA,top10,all,2,3,famincedu,1
SL.ranger.fast_All,0,AUSTRALIA,top10,all,2,3,famincedu,1
SL.xgboost.fast_All,0,AUSTRALIA,top10,all,2,3,famincedu,1
SL.glmnet_All,0.6242784540783559,AUSTRALIA,top10,all,2,4,famincedu,1
SL.ranger.fast_All,0.06942490186695693,AUSTRALIA,top10,all,2,4,famincedu,1
SL.xgboost.fast_All,0.3062966440546872,AUSTRALIA,top10,all,2,4,famincedu,1
SL.glmnet_All,0.6364040905030108,AUSTRALIA,top10,all,2,5,famincedu,1
SL.ranger.fast_All,0.3635959094969893,AUSTRALIA,top10,all,2,5,famincedu,1
SL.xgboost.fast_All,0,AUSTRALIA,top10,all,2,5,famincedu,1
SL.glmnet_All,0.9103565944867097,AUSTRALIA,top10,all,3,1,famincedu,1
SL.ranger.fast_All,0.08964340551329032,AUSTRALIA,top10,all,3,1,famincedu,1
SL.xgboost.fast_All,0,AUSTRALIA,top10,all,3,1,famincedu,1
SL.glmnet_All,0.7816007621562958,AUSTRALIA,top10,all,3,2,famincedu,1
SL.ranger.fast_All,0.06686060276001263,AUSTRALIA,top10,all,3,2,famincedu,1
SL.xgboost.fast_All,0.1515386350836915,AUSTRALIA,top10,all,3,2,famincedu,1
SL.glmnet_All,0.6944364399059958,AUSTRALIA,top10,all,3,3,famincedu,1
SL.ranger.fast_All,0.23549754450839513,AUSTRALIA,top10,all,3,3,famincedu,1
SL.xgboost.fast_All,0.07006601558560907,AUSTRALIA,top10,all,3,3,famincedu,1
SL.glmnet_All,0.9558387028768704,AUSTRALIA,top10,all,3,4,famincedu,1
SL.ranger.fast_All,0,AUSTRALIA,top10,all,3,4,famincedu,1
SL.xgboost.fast_All,0.04416129712312953,AUSTRALIA,top10,all,3,4,famincedu,1
SL.glmnet_All,1,AUSTRALIA,top10,all,3,5,famincedu,1
SL.ranger.fast_All,0,AUSTRALIA,top10,all,3,5,famincedu,1
SL.xgboost.fast_All,0,AUSTRALIA,top10,all,3,5,famincedu,1
SL.glmnet_All,0.6746963716124115,KOREA,top10,all,1,1,famincedu,1
SL.ranger.fast_All,0.3253036283875884,KOREA,top10,all,1,1,famincedu,1
SL.xgboost.fast_All,0,KOREA,top10,all,1,1,famincedu,1
SL.glmnet_All,0.5812238808120758,KOREA,top10,all,1,2,famincedu,1
SL.ranger.fast_All,0.4187761191879243,KOREA,top10,all,1,2,famincedu,1
SL.xgboost.fast_All,0,KOREA,top10,all,1,2,famincedu,1
SL.glmnet_All,0.6823229240251818,KOREA,top10,all,1,3,famincedu,1
SL.ranger.fast_All,0.18715254797808212,KOREA,top10,all,1,3,famincedu,1
SL.xgboost.fast_All,0.13052452799673603,KOREA,top10,all,1,3,famincedu,1
SL.glmnet_All,0.8265680208460593,KOREA,top10,all,1,4,famincedu,1
SL.ranger.fast_All,0,KOREA,top10,all,1,4,famincedu,1
SL.xgboost.fast_All,0.17343197915394074,KOREA,top10,all,1,4,famincedu,1
SL.glmnet_All,0.9888443809235762,KOREA,top10,all,1,5,famincedu,1
SL.ranger.fast_All,0.01115561907642387,KOREA,top10,all,1,5,famincedu,1
SL.xgboost.fast_All,0,KOREA,top10,all,1,5,famincedu,1
SL.glmnet_All,0.5447021820708432,KOREA,top10,all,2,1,famincedu,1
SL.ranger.fast_All,0,KOREA,top10,all,2,1,famincedu,1
