Algo,Weight,Country,Outcome,Group,Rep,Fold,Predictor_Set,Min_Obs
SL.glmnet_All,0.6581018667153762,GERMANY,top20,childtop20,2,2,predictors017,1
SL.ranger.fast_All,0.14829612033746045,GERMANY,top20,childtop20,2,2,predictors017,1
SL.xgboost.fast_All,0.1936020129471633,GERMANY,top20,childtop20,2,2,predictors017,1
SL.glmnet_All,0.5800332257941103,GERMANY,top20,childtop20,2,3,predictors017,1
SL.ranger.fast_All,0.07514023428319076,GERMANY,top20,childtop20,2,3,predictors017,1
SL.xgboost.fast_All,0.3448265399226989,GERMANY,top20,childtop20,2,3,predictors017,1
SL.glmnet_All,0.4912075136053858,GERMANY,top20,childtop20,2,4,predictors017,1
SL.ranger.fast_All,0.20131104114436799,GERMANY,top20,childtop20,2,4,predictors017,1
SL.xgboost.fast_All,0.3074814452502464,GERMANY,top20,childtop20,2,4,predictors017,1
SL.glmnet_All,0.6473708761441558,GERMANY,top20,childtop20,2,5,predictors017,1
SL.ranger.fast_All,0.25825616894179054,GERMANY,top20,childtop20,2,5,predictors017,1
SL.xgboost.fast_All,0.09437295491405355,GERMANY,top20,childtop20,2,5,predictors017,1
SL.glmnet_All,0.6134207195567853,GERMANY,top20,childtop20,3,1,predictors017,1
SL.ranger.fast_All,0.23028895005982494,GERMANY,top20,childtop20,3,1,predictors017,1
SL.xgboost.fast_All,0.15629033038338958,GERMANY,top20,childtop20,3,1,predictors017,1
SL.glmnet_All,0.7988031552669049,GERMANY,top20,childtop20,3,2,predictors017,1
SL.ranger.fast_All,0,GERMANY,top20,childtop20,3,2,predictors017,1
SL.xgboost.fast_All,0.20119684473309507,GERMANY,top20,childtop20,3,2,predictors017,1
SL.glmnet_All,0.5032882936761306,GERMANY,top20,childtop20,3,3,predictors017,1
SL.ranger.fast_All,0.20961584508768794,GERMANY,top20,childtop20,3,3,predictors017,1
SL.xgboost.fast_All,0.2870958612361814,GERMANY,top20,childtop20,3,3,predictors017,1
SL.glmnet_All,0.4752024757627503,GERMANY,top20,childtop20,3,4,predictors017,1
SL.ranger.fast_All,0.25672929470432726,GERMANY,top20,childtop20,3,4,predictors017,1
SL.xgboost.fast_All,0.26806822953292236,GERMANY,top20,childtop20,3,4,predictors017,1
SL.glmnet_All,0.7713346137565795,GERMANY,top20,childtop20,3,5,predictors017,1
SL.ranger.fast_All,0,GERMANY,top20,childtop20,3,5,predictors017,1
SL.xgboost.fast_All,0.22866538624342045,GERMANY,top20,childtop20,3,5,predictors017,1
SL.glmnet_All,0.5733116987703742,AUSTRALIA,top20,childtop20,1,1,predictors017,1
SL.ranger.fast_All,0.4266883012296258,AUSTRALIA,top20,childtop20,1,1,predictors017,1
SL.xgboost.fast_All,0,AUSTRALIA,top20,childtop20,1,1,predictors017,1
SL.glmnet_All,0.7150015915337602,AUSTRALIA,top20,childtop20,1,2,predictors017,1
SL.ranger.fast_All,0.14401772923118353,AUSTRALIA,top20,childtop20,1,2,predictors017,1
SL.xgboost.fast_All,0.14098067923505625,AUSTRALIA,top20,childtop20,1,2,predictors017,1
SL.glmnet_All,0.48965361366876775,AUSTRALIA,top20,childtop20,1,3,predictors017,1
SL.ranger.fast_All,0.256958051293436,AUSTRALIA,top20,childtop20,1,3,predictors017,1
SL.xgboost.fast_All,0.2533883350377963,AUSTRALIA,top20,childtop20,1,3,predictors017,1
SL.glmnet_All,0.6588689178861863,AUSTRALIA,top20,childtop20,1,4,predictors017,1
SL.ranger.fast_All,0.34113108211381366,AUSTRALIA,top20,childtop20,1,4,predictors017,1
SL.xgboost.fast_All,0,AUSTRALIA,top20,childtop20,1,4,predictors017,1
SL.glmnet_All,0.658806605754351,AUSTRALIA,top20,childtop20,1,5,predictors017,1
SL.ranger.fast_All,0.3411933942456489,AUSTRALIA,top20,childtop20,1,5,predictors017,1
SL.xgboost.fast_All,0,AUSTRALIA,top20,childtop20,1,5,predictors017,1
SL.glmnet_All,0.7705531907186296,AUSTRALIA,top20,childtop20,2,1,predictors017,1
SL.ranger.fast_All,0.06306914085739342,AUSTRALIA,top20,childtop20,2,1,predictors017,1
SL.xgboost.fast_All,0.166377668423977,AUSTRALIA,top20,childtop20,2,1,predictors017,1
SL.glmnet_All,0.18704221221105313,AUSTRALIA,top20,childtop20,2,2,predictors017,1
SL.ranger.fast_All,0.7542120703423968,AUSTRALIA,top20,childtop20,2,2,predictors017,1
SL.xgboost.fast_All,0.05874571744655011,AUSTRALIA,top20,childtop20,2,2,predictors017,1
SL.glmnet_All,0.6021693828590913,AUSTRALIA,top20,childtop20,2,3,predictors017,1
SL.ranger.fast_All,0.38178145179507167,AUSTRALIA,top20,childtop20,2,3,predictors017,1
SL.xgboost.fast_All,0.016049165345837047,AUSTRALIA,top20,childtop20,2,3,predictors017,1
SL.glmnet_All,0.9607257702539276,AUSTRALIA,top20,childtop20,2,4,predictors017,1
SL.ranger.fast_All,0.039274229746072385,AUSTRALIA,top20,childtop20,2,4,predictors017,1
SL.xgboost.fast_All,0,AUSTRALIA,top20,childtop20,2,4,predictors017,1
SL.glmnet_All,0.5665849946479862,AUSTRALIA,top20,childtop20,2,5,predictors017,1
SL.ranger.fast_All,0.17540928531820296,AUSTRALIA,top20,childtop20,2,5,predictors017,1
SL.xgboost.fast_All,0.258005720033811,AUSTRALIA,top20,childtop20,2,5,predictors017,1
SL.glmnet_All,0.3993602845670666,AUSTRALIA,top20,childtop20,3,1,predictors017,1
SL.ranger.fast_All,0.5713928569434549,AUSTRALIA,top20,childtop20,3,1,predictors017,1
SL.xgboost.fast_All,0.029246858489478562,AUSTRALIA,top20,childtop20,3,1,predictors017,1
SL.glmnet_All,0.7238569855235448,AUSTRALIA,top20,childtop20,3,2,predictors017,1
SL.ranger.fast_All,0.21034626136780132,AUSTRALIA,top20,childtop20,3,2,predictors017,1
SL.xgboost.fast_All,0.06579675310865377,AUSTRALIA,top20,childtop20,3,2,predictors017,1
SL.glmnet_All,0.5552406177017343,AUSTRALIA,top20,childtop20,3,3,predictors017,1
SL.ranger.fast_All,0.18392026612453805,AUSTRALIA,top20,childtop20,3,3,predictors017,1
SL.xgboost.fast_All,0.2608391161737276,AUSTRALIA,top20,childtop20,3,3,predictors017,1
SL.glmnet_All,0.362040168897542,AUSTRALIA,top20,childtop20,3,4,predictors017,1
SL.ranger.fast_All,0.5489820066640393,AUSTRALIA,top20,childtop20,3,4,predictors017,1
SL.xgboost.fast_All,0.08897782443841881,AUSTRALIA,top20,childtop20,3,4,predictors017,1
