Algo,Weight,Country,Outcome,Group,Rep,Fold,Predictor_Set,Min_Obs
SL.glmnet_All,0.6186131989379923,USA,top50,childbottom20,3,1,predictors017,1
SL.ranger.fast_All,0.25823579300249144,USA,top50,childbottom20,3,1,predictors017,1
SL.xgboost.fast_All,0.12315100805951633,USA,top50,childbottom20,3,1,predictors017,1
SL.glmnet_All,0.5995617759959251,USA,top50,childbottom20,3,2,predictors017,1
SL.ranger.fast_All,0.40043822400407497,USA,top50,childbottom20,3,2,predictors017,1
SL.xgboost.fast_All,0,USA,top50,childbottom20,3,2,predictors017,1
SL.glmnet_All,1,USA,top50,childbottom20,3,3,predictors017,1
SL.ranger.fast_All,0,USA,top50,childbottom20,3,3,predictors017,1
SL.xgboost.fast_All,0,USA,top50,childbottom20,3,3,predictors017,1
SL.glmnet_All,0.5933050770874677,USA,top50,childbottom20,3,4,predictors017,1
SL.ranger.fast_All,0.40669492291253223,USA,top50,childbottom20,3,4,predictors017,1
SL.xgboost.fast_All,0,USA,top50,childbottom20,3,4,predictors017,1
SL.glmnet_All,0.5112204552591177,USA,top50,childbottom20,3,5,predictors017,1
SL.ranger.fast_All,0.4135140603902714,USA,top50,childbottom20,3,5,predictors017,1
SL.xgboost.fast_All,0.0752654843506108,USA,top50,childbottom20,3,5,predictors017,1
SL.glmnet_All,0.5197816108711583,GERMANY,top50,childbottom20,1,1,predictors017,1
SL.ranger.fast_All,0.1960391459482945,GERMANY,top50,childbottom20,1,1,predictors017,1
SL.xgboost.fast_All,0.28417924318054727,GERMANY,top50,childbottom20,1,1,predictors017,1
SL.glmnet_All,0.9357590465327787,GERMANY,top50,childbottom20,1,2,predictors017,1
SL.ranger.fast_All,0.06424095346722124,GERMANY,top50,childbottom20,1,2,predictors017,1
SL.xgboost.fast_All,0,GERMANY,top50,childbottom20,1,2,predictors017,1
SL.glmnet_All,0.9885539092907888,GERMANY,top50,childbottom20,1,3,predictors017,1
SL.ranger.fast_All,0.011446090709211144,GERMANY,top50,childbottom20,1,3,predictors017,1
SL.xgboost.fast_All,0,GERMANY,top50,childbottom20,1,3,predictors017,1
SL.glmnet_All,0.8489676667608353,GERMANY,top50,childbottom20,1,4,predictors017,1
SL.ranger.fast_All,0.14070592191547587,GERMANY,top50,childbottom20,1,4,predictors017,1
SL.xgboost.fast_All,0.010326411323688733,GERMANY,top50,childbottom20,1,4,predictors017,1
SL.glmnet_All,0.6060658189255288,GERMANY,top50,childbottom20,1,5,predictors017,1
SL.ranger.fast_All,0.27159669695961725,GERMANY,top50,childbottom20,1,5,predictors017,1
SL.xgboost.fast_All,0.12233748411485393,GERMANY,top50,childbottom20,1,5,predictors017,1
SL.glmnet_All,0.9665742764136934,GERMANY,top50,childbottom20,2,1,predictors017,1
SL.ranger.fast_All,0.033425723586306584,GERMANY,top50,childbottom20,2,1,predictors017,1
SL.xgboost.fast_All,0,GERMANY,top50,childbottom20,2,1,predictors017,1
SL.glmnet_All,0.8606907897874663,GERMANY,top50,childbottom20,2,2,predictors017,1
SL.ranger.fast_All,0.13930921021253373,GERMANY,top50,childbottom20,2,2,predictors017,1
SL.xgboost.fast_All,0,GERMANY,top50,childbottom20,2,2,predictors017,1
SL.glmnet_All,0.9836579164764618,GERMANY,top50,childbottom20,2,3,predictors017,1
SL.ranger.fast_All,0,GERMANY,top50,childbottom20,2,3,predictors017,1
SL.xgboost.fast_All,0.016342083523538106,GERMANY,top50,childbottom20,2,3,predictors017,1
SL.glmnet_All,0.6059353689684875,GERMANY,top50,childbottom20,2,4,predictors017,1
SL.ranger.fast_All,0.28956174244543387,GERMANY,top50,childbottom20,2,4,predictors017,1
SL.xgboost.fast_All,0.10450288858607869,GERMANY,top50,childbottom20,2,4,predictors017,1
SL.glmnet_All,0.3301674135241512,GERMANY,top50,childbottom20,2,5,predictors017,1
SL.ranger.fast_All,0.6698325864758488,GERMANY,top50,childbottom20,2,5,predictors017,1
SL.xgboost.fast_All,0,GERMANY,top50,childbottom20,2,5,predictors017,1
SL.glmnet_All,0.36905891457838774,GERMANY,top50,childbottom20,3,1,predictors017,1
SL.ranger.fast_All,0.30820443424142624,GERMANY,top50,childbottom20,3,1,predictors017,1
SL.xgboost.fast_All,0.322736651180186,GERMANY,top50,childbottom20,3,1,predictors017,1
SL.glmnet_All,0.7868021149126883,GERMANY,top50,childbottom20,3,2,predictors017,1
SL.ranger.fast_All,0,GERMANY,top50,childbottom20,3,2,predictors017,1
SL.xgboost.fast_All,0.21319788508731174,GERMANY,top50,childbottom20,3,2,predictors017,1
SL.glmnet_All,0.8518272633935527,GERMANY,top50,childbottom20,3,3,predictors017,1
SL.ranger.fast_All,0.0923953648175575,GERMANY,top50,childbottom20,3,3,predictors017,1
SL.xgboost.fast_All,0.05577737178888977,GERMANY,top50,childbottom20,3,3,predictors017,1
SL.glmnet_All,0.7308090774721261,GERMANY,top50,childbottom20,3,4,predictors017,1
SL.ranger.fast_All,0.269190922527874,GERMANY,top50,childbottom20,3,4,predictors017,1
SL.xgboost.fast_All,0,GERMANY,top50,childbottom20,3,4,predictors017,1
SL.glmnet_All,0.6073294941702106,GERMANY,top50,childbottom20,3,5,predictors017,1
SL.ranger.fast_All,0.07806501759311422,GERMANY,top50,childbottom20,3,5,predictors017,1
SL.xgboost.fast_All,0.31460548823667506,GERMANY,top50,childbottom20,3,5,predictors017,1
SL.glmnet_All,0,AUSTRALIA,top50,childbottom20,1,1,predictors017,1
SL.ranger.fast_All,1,AUSTRALIA,top50,childbottom20,1,1,predictors017,1
SL.xgboost.fast_All,0,AUSTRALIA,top50,childbottom20,1,1,predictors017,1
SL.glmnet_All,0,AUSTRALIA,top50,childbottom20,1,2,predictors017,1
SL.ranger.fast_All,0.8954026654038495,AUSTRALIA,top50,childbottom20,1,2,predictors017,1
SL.xgboost.fast_All,0.10459733459615048,AUSTRALIA,top50,childbottom20,1,2,predictors017,1
SL.glmnet_All,0.2938825171910684,AUSTRALIA,top50,childbottom20,1,3,predictors017,1
SL.ranger.fast_All,0.7057930098361589,AUSTRALIA,top50,childbottom20,1,3,predictors017,1
SL.xgboost.fast_All,3.244729727728472e-4,AUSTRALIA,top50,childbottom20,1,3,predictors017,1
SL.glmnet_All,0,AUSTRALIA,top50,childbottom20,1,4,predictors017,1
SL.ranger.fast_All,0.9145987224535396,AUSTRALIA,top50,childbottom20,1,4,predictors017,1
SL.xgboost.fast_All,0.0854012775464604,AUSTRALIA,top50,childbottom20,1,4,predictors017,1
SL.glmnet_All,0,AUSTRALIA,top50,childbottom20,1,5,predictors017,1
SL.ranger.fast_All,0.9962486238546835,AUSTRALIA,top50,childbottom20,1,5,predictors017,1
SL.xgboost.fast_All,0.003751376145316551,AUSTRALIA,top50,childbottom20,1,5,predictors017,1
SL.glmnet_All,0,AUSTRALIA,top50,childbottom20,2,1,predictors017,1
SL.ranger.fast_All,0.9907726584970139,AUSTRALIA,top50,childbottom20,2,1,predictors017,1
SL.xgboost.fast_All,0.009227341502986066,AUSTRALIA,top50,childbottom20,2,1,predictors017,1
SL.glmnet_All,0.007559481932761791,AUSTRALIA,top50,childbottom20,2,2,predictors017,1
SL.ranger.fast_All,0.9590875148309775,AUSTRALIA,top50,childbottom20,2,2,predictors017,1
SL.xgboost.fast_All,0.033353003236260684,AUSTRALIA,top50,childbottom20,2,2,predictors017,1
SL.glmnet_All,0,AUSTRALIA,top50,childbottom20,2,3,predictors017,1
SL.ranger.fast_All,0.9078497622807212,AUSTRALIA,top50,childbottom20,2,3,predictors017,1
SL.xgboost.fast_All,0.09215023771927877,AUSTRALIA,top50,childbottom20,2,3,predictors017,1
SL.glmnet_All,0,AUSTRALIA,top50,childbottom20,2,4,predictors017,1
SL.ranger.fast_All,1,AUSTRALIA,top50,childbottom20,2,4,predictors017,1
SL.xgboost.fast_All,0,AUSTRALIA,top50,childbottom20,2,4,predictors017,1
SL.glmnet_All,0.0033953856397890493,AUSTRALIA,top50,childbottom20,2,5,predictors017,1
SL.ranger.fast_All,0.9966046143602109,AUSTRALIA,top50,childbottom20,2,5,predictors017,1
SL.xgboost.fast_All,0,AUSTRALIA,top50,childbottom20,2,5,predictors017,1
SL.glmnet_All,0,AUSTRALIA,top50,childbottom20,3,1,predictors017,1
SL.ranger.fast_All,0.9933460008752137,AUSTRALIA,top50,childbottom20,3,1,predictors017,1
SL.xgboost.fast_All,0.006653999124786251,AUSTRALIA,top50,childbottom20,3,1,predictors017,1
SL.glmnet_All,0,AUSTRALIA,top50,childbottom20,3,2,predictors017,1
SL.ranger.fast_All,0.7634196506206865,AUSTRALIA,top50,childbottom20,3,2,predictors017,1
SL.xgboost.fast_All,0.23658034937931358,AUSTRALIA,top50,childbottom20,3,2,predictors017,1
SL.glmnet_All,0.2871340669342071,AUSTRALIA,top50,childbottom20,3,3,predictors017,1
SL.ranger.fast_All,0.6508930410661521,AUSTRALIA,top50,childbottom20,3,3,predictors017,1
SL.xgboost.fast_All,0.061972891999640775,AUSTRALIA,top50,childbottom20,3,3,predictors017,1
SL.glmnet_All,0.168360040009048,AUSTRALIA,top50,childbottom20,3,4,predictors017,1
SL.ranger.fast_All,0.8316399599909521,AUSTRALIA,top50,childbottom20,3,4,predictors017,1
SL.xgboost.fast_All,0,AUSTRALIA,top50,childbottom20,3,4,predictors017,1
SL.glmnet_All,0,AUSTRALIA,top50,childbottom20,3,5,predictors017,1
SL.ranger.fast_All,0.9971086688277935,AUSTRALIA,top50,childbottom20,3,5,predictors017,1
SL.xgboost.fast_All,0.0028913311722064774,AUSTRALIA,top50,childbottom20,3,5,predictors017,1
SL.glmnet_All,0.9241079335672588,KOREA,top50,childbottom20,1,1,predictors017,1
SL.ranger.fast_All,0.07589206643274113,KOREA,top50,childbottom20,1,1,predictors017,1
SL.xgboost.fast_All,0,KOREA,top50,childbottom20,1,1,predictors017,1
SL.glmnet_All,0.9693393297160494,KOREA,top50,childbottom20,1,2,predictors017,1
SL.ranger.fast_All,0,KOREA,top50,childbottom20,1,2,predictors017,1
SL.xgboost.fast_All,0.03066067028395051,KOREA,top50,childbottom20,1,2,predictors017,1
SL.glmnet_All,0.6355063174139238,KOREA,top50,childbottom20,1,3,predictors017,1
SL.ranger.fast_All,0.34170345352954934,KOREA,top50,childbottom20,1,3,predictors017,1
SL.xgboost.fast_All,0.02279022905652685,KOREA,top50,childbottom20,1,3,predictors017,1
SL.glmnet_All,0.7773410439564042,KOREA,top50,childbottom20,1,4,predictors017,1
SL.ranger.fast_All,0,KOREA,top50,childbottom20,1,4,predictors017,1
SL.xgboost.fast_All,0.2226589560435958,KOREA,top50,childbottom20,1,4,predictors017,1
SL.glmnet_All,0.9493124557128152,KOREA,top50,childbottom20,1,5,predictors017,1
SL.ranger.fast_All,0,KOREA,top50,childbottom20,1,5,predictors017,1
SL.xgboost.fast_All,0.0506875442871848,KOREA,top50,childbottom20,1,5,predictors017,1
SL.glmnet_All,1,KOREA,top50,childbottom20,2,1,predictors017,1
SL.ranger.fast_All,0,KOREA,top50,childbottom20,2,1,predictors017,1
SL.xgboost.fast_All,0,KOREA,top50,childbottom20,2,1,predictors017,1
SL.glmnet_All,1,KOREA,top50,childbottom20,2,2,predictors017,1
SL.ranger.fast_All,0,KOREA,top50,childbottom20,2,2,predictors017,1
SL.xgboost.fast_All,0,KOREA,top50,childbottom20,2,2,predictors017,1
SL.glmnet_All,0.8582311395687499,KOREA,top50,childbottom20,2,3,predictors017,1
SL.ranger.fast_All,0,KOREA,top50,childbottom20,2,3,predictors017,1
SL.xgboost.fast_All,0.14176886043125017,KOREA,top50,childbottom20,2,3,predictors017,1
SL.glmnet_All,0.6884058797836395,KOREA,top50,childbottom20,2,4,predictors017,1
SL.ranger.fast_All,0.05399067193382819,KOREA,top50,childbottom20,2,4,predictors017,1
SL.xgboost.fast_All,0.25760344828253234,KOREA,top50,childbottom20,2,4,predictors017,1
SL.glmnet_All,1,KOREA,top50,childbottom20,2,5,predictors017,1
SL.ranger.fast_All,0,KOREA,top50,childbottom20,2,5,predictors017,1
SL.xgboost.fast_All,0,KOREA,top50,childbottom20,2,5,predictors017,1
SL.glmnet_All,0.8624048625012031,KOREA,top50,childbottom20,3,1,predictors017,1
SL.ranger.fast_All,0,KOREA,top50,childbottom20,3,1,predictors017,1
SL.xgboost.fast_All,0.13759513749879693,KOREA,top50,childbottom20,3,1,predictors017,1
SL.glmnet_All,0.3563584179781506,KOREA,top50,childbottom20,3,2,predictors017,1
SL.ranger.fast_All,0.4195317275577471,KOREA,top50,childbottom20,3,2,predictors017,1
SL.xgboost.fast_All,0.22410985446410234,KOREA,top50,childbottom20,3,2,predictors017,1
SL.glmnet_All,0.6858653346558964,KOREA,top50,childbottom20,3,3,predictors017,1
SL.ranger.fast_All,0.1638942733208798,KOREA,top50,childbottom20,3,3,predictors017,1
SL.xgboost.fast_All,0.1502403920232238,KOREA,top50,childbottom20,3,3,predictors017,1
SL.glmnet_All,0.8363720560062251,KOREA,top50,childbottom20,3,4,predictors017,1
SL.ranger.fast_All,0,KOREA,top50,childbottom20,3,4,predictors017,1
SL.xgboost.fast_All,0.16362794399377495,KOREA,top50,childbottom20,3,4,predictors017,1
SL.glmnet_All,0.8386906666742735,KOREA,top50,childbottom20,3,5,predictors017,1
SL.ranger.fast_All,0,KOREA,top50,childbottom20,3,5,predictors017,1
SL.xgboost.fast_All,0.1613093333257265,KOREA,top50,childbottom20,3,5,predictors017,1
SL.glmnet_All,0.22061759082766047,UK,top50,childbottom20,1,1,predictors017,1
SL.ranger.fast_All,0.18464110527932853,UK,top50,childbottom20,1,1,predictors017,1
SL.xgboost.fast_All,0.5947413038930109,UK,top50,childbottom20,1,1,predictors017,1
SL.glmnet_All,0.04042867334432098,UK,top50,childbottom20,1,2,predictors017,1
SL.ranger.fast_All,0.4268140166478684,UK,top50,childbottom20,1,2,predictors017,1
SL.xgboost.fast_All,0.5327573100078107,UK,top50,childbottom20,1,2,predictors017,1
SL.glmnet_All,0.007999817967511714,UK,top50,childbottom20,1,3,predictors017,1
SL.ranger.fast_All,0.7466027659625489,UK,top50,childbottom20,1,3,predictors017,1
SL.xgboost.fast_All,0.24539741606993942,UK,top50,childbottom20,1,3,predictors017,1
SL.glmnet_All,0.19986279214367278,UK,top50,childbottom20,1,4,predictors017,1
SL.ranger.fast_All,0.5383072286214777,UK,top50,childbottom20,1,4,predictors017,1
SL.xgboost.fast_All,0.2618299792348496,UK,top50,childbottom20,1,4,predictors017,1
SL.glmnet_All,0.37892715509018016,UK,top50,childbottom20,1,5,predictors017,1
SL.ranger.fast_All,0.37858693898980494,UK,top50,childbottom20,1,5,predictors017,1
SL.xgboost.fast_All,0.24248590592001487,UK,top50,childbottom20,1,5,predictors017,1
SL.glmnet_All,0.3907085671010149,UK,top50,childbottom20,2,1,predictors017,1
SL.ranger.fast_All,0.1491340381561367,UK,top50,childbottom20,2,1,predictors017,1
SL.xgboost.fast_All,0.46015739474284845,UK,top50,childbottom20,2,1,predictors017,1
SL.glmnet_All,0.6036379802469066,UK,top50,childbottom20,2,2,predictors017,1
SL.ranger.fast_All,0.16988223410349831,UK,top50,childbottom20,2,2,predictors017,1
SL.xgboost.fast_All,0.22647978564959503,UK,top50,childbottom20,2,2,predictors017,1
SL.glmnet_All,0.468477430859351,UK,top50,childbottom20,2,3,predictors017,1
SL.ranger.fast_All,0.21869426961996402,UK,top50,childbottom20,2,3,predictors017,1
SL.xgboost.fast_All,0.312828299520685,UK,top50,childbottom20,2,3,predictors017,1
SL.glmnet_All,0.2977495409327629,UK,top50,childbottom20,2,4,predictors017,1
SL.ranger.fast_All,0.2626310164186574,UK,top50,childbottom20,2,4,predictors017,1
SL.xgboost.fast_All,0.43961944264857966,UK,top50,childbottom20,2,4,predictors017,1
SL.glmnet_All,0.03596283598891233,UK,top50,childbottom20,2,5,predictors017,1
SL.ranger.fast_All,0.7259614999441765,UK,top50,childbottom20,2,5,predictors017,1
SL.xgboost.fast_All,0.23807566406691125,UK,top50,childbottom20,2,5,predictors017,1
SL.glmnet_All,0.297919262564474,UK,top50,childbottom20,3,1,predictors017,1
SL.ranger.fast_All,0.231929338095255,UK,top50,childbottom20,3,1,predictors017,1
SL.xgboost.fast_All,0.470151399340271,UK,top50,childbottom20,3,1,predictors017,1
SL.glmnet_All,0.16946061666353637,UK,top50,childbottom20,3,2,predictors017,1
SL.ranger.fast_All,0.7395774470058558,UK,top50,childbottom20,3,2,predictors017,1
SL.xgboost.fast_All,0.09096193633060785,UK,top50,childbottom20,3,2,predictors017,1
SL.glmnet_All,0.4195978122377191,UK,top50,childbottom20,3,3,predictors017,1
SL.ranger.fast_All,0.32395438635229495,UK,top50,childbottom20,3,3,predictors017,1
SL.xgboost.fast_All,0.256447801409986,UK,top50,childbottom20,3,3,predictors017,1
SL.glmnet_All,0.4431728750536034,UK,top50,childbottom20,3,4,predictors017,1
SL.ranger.fast_All,0.35699625960246933,UK,top50,childbottom20,3,4,predictors017,1
SL.xgboost.fast_All,0.19983086534392716,UK,top50,childbottom20,3,4,predictors017,1
SL.glmnet_All,0.34439585527020317,UK,top50,childbottom20,3,5,predictors017,1
SL.ranger.fast_All,0.5236773330651435,UK,top50,childbottom20,3,5,predictors017,1
SL.xgboost.fast_All,0.13192681166465328,UK,top50,childbottom20,3,5,predictors017,1
